"block","plotID","plotName","tree_species_richness","mycorrhizal_type","composition","trapID","contaminants","trap_condition","month","div","blk","myc","sr","sr_myc","month1","species","dryweight","dryweight_corr"
1,20,"20.E1",1,"EMF","Ti","C",NA,"ok","2024-02",1,1,"EM",1,"1_EM","February","Fagus.sylvatica",NA,NA
1,20,"20.E1",1,"EMF","Ti","C",NA,"ok","2024-02",1,1,"EM",1,"1_EM","February","Fraxinus.excelsior",NA,NA
1,20,"20.E1",1,"EMF","Ti","C",NA,"ok","2024-02",1,1,"EM",1,"1_EM","February","Prunus.avium",NA,NA
1,20,"20.E1",1,"EMF","Ti","C",NA,"ok","2024-02",1,1,"EM",1,"1_EM","February","Quercus.petraea",NA,NA
1,20,"20.E1",1,"EMF","Ti","C",NA,"ok","2024-02",1,1,"EM",1,"1_EM","February","Sorbus.aucuparia",NA,NA
1,20,"20.E1",1,"EMF","Ti","C",NA,"ok","2024-02",1,1,"EM",1,"1_EM","February","Tilia.platyphyllos",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Acer.pseudoplatanus",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Prunus.avium",0.032,0.128
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Acer.pseudoplatanus",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Prunus.avium",0.07,0.28
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Acer.pseudoplatanus",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Fraxinus.excelsior",0.022,0.088
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Prunus.avium",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-03",4,1,"AM",4,"4_AM","March","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Acer.pseudoplatanus",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Prunus.avium",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Acer.pseudoplatanus",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Prunus.avium",0.061,0.244
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Acer.pseudoplatanus",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Prunus.avium",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-04",4,1,"AM",4,"4_AM","April","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Acer.pseudoplatanus",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Prunus.avium",0.357,1.428
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Acer.pseudoplatanus",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Prunus.avium",0.059,0.236
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Acer.pseudoplatanus",0.045,0.18
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Prunus.avium",0.101,0.404
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-05",4,1,"AM",4,"4_AM","May","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Acer.pseudoplatanus",0.045,0.18
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Fraxinus.excelsior",1.234,4.936
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Prunus.avium",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Sorbus.aucuparia",0.452,1.808
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Acer.pseudoplatanus",0.042,0.168
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Prunus.avium",1.378,5.512
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Sorbus.aucuparia",0.062,0.248
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Acer.pseudoplatanus",0.805,3.22
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Fraxinus.excelsior",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Prunus.avium",0.4,1.6
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Sorbus.aucuparia",0.041,0.164
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0,"ok","2023-06",4,1,"AM",4,"4_AM","June","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Acer.pseudoplatanus",1.405,5.62
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Fraxinus.excelsior",1.83,7.32
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Prunus.avium",6.91,27.64
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Sorbus.aucuparia",0,0
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",NA,"ok","2023-07",4,1,"AM",4,"4_AM","July","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Acer.pseudoplatanus",0.29,1.16
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Fraxinus.excelsior",0.906,3.624
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Prunus.avium",8.31,33.24
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Sorbus.aucuparia",0.51,2.04
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.491,"ok","2023-07",4,1,"AM",4,"4_AM","July","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Acer.pseudoplatanus",0.876,3.504
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Fraxinus.excelsior",1.736,6.944
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Prunus.avium",4.968,19.872
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Sorbus.aucuparia",0.024,0.096
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","C",0.098,"ok","2023-07",4,1,"AM",4,"4_AM","July","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Acer.pseudoplatanus",0.548,2.192
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Fraxinus.excelsior",0.369,1.476
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Prunus.avium",4.3,17.2
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Sorbus.aucuparia",0.099,0.396
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","A",0.311,"broken","2023-08",4,1,"AM",4,"4_AM","August","Tilia.platyphyllos",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Acer.pseudoplatanus",1.382,5.528
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Aesculus.hippocastanum",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Betula.pendula",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Carpinus.betulus",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Fagus.sylvatica",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Fraxinus.excelsior",0.793,3.172
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Prunus.avium",3.85,15.4
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Quercus.petraea",NA,NA
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Sorbus.aucuparia",0.316,1.264
1,21,"21.A4",4,"AMF","Ac|Fr|Pr|So","B",0.12,"ok","2023-08",4,1,"AM",4,"4_AM","August","Tilia.platyphyllos",NA,NA
